id,prop
32-NaMg2N-227-54649_1,0.357008383
574884,0.308720876
545160,0.318188799
944142,0.324290298
1218865,0.425040658
1222444,0.429802242
951649,0.369872273
985430,0.382526631
937327,0.424350825
545159,0.337361418
583166,0.429352154
307105,0.274802611
977977,0.356022518
977758,0.387067465
913471,0.31571065
4109,0.394806878
543276,0.342305043
347842,0.249091772
928467,0.311219101
417209,0.269743508
1104590,0.383121605
845566,0.404732767
846271,0.3773017
18869,0.400519108
305655,0.400426224
104098,0.400261737
945954,0.304722637
845822,0.395202732
310639,0.391407896
544335,0.279972382
944058,0.385198075
393864,0.282748122
977372,0.377914996
349430,0.307277936
646820,0.301244814
675307,0.301245778
418551,0.252032808
543927,0.258498619
346806,0.297407645
913384,0.372974348
915281,0.293309519
984957,0.369520945
824259,0.370629474
1236512,0.320525154
945512,0.365892728
945255,0.29692882
929294,0.289237734
306451,0.147356234
923538,0.312306776
928642,0.303013855
914834,0.354565071
986852,0.28134357
979181,0.344064049
544820,0.26914069
986403,0.349803888
914579,0.289356013
347771,0.245671712
32-YMg2H-227-5238682_0,0.309608553
404998,0.318616533
313580,0.297274403
978479,0.326236304
986148,0.275887767
365789,0.32576044
348611,0.324256892
310505,0.320373781
986581,0.29133785
574386,0.260253344
314650,0.312188024
543225,0.212769108
308995,0.307056406
306217,0.051056726
544800,0.242648227
349504,0.304359709
348164,0.289327081
312263,0.288569515
310741,0.301814262
306863,0.125932491
442534,0.227637103
345416,0.289109872
347906,0.287338027
347786,0.280098076
343765,0.285074347
312647,0.288179623
312724,0.2880584
349011,0.270299389
313528,0.269864105
348040,0.053856845
305540,0.126303775
1106847,0.09306582
575493,0.237193845
889017,0.240620261
307185,0.24042225
25758,0.173997495
310426,0.01517293
305911,0.092163172
310941,0.133410202
307355,0.174689668
313828,0.157702877
311313,0.133745714
17655,0.032414276
304772,0.032410664
346599,0.013886249
307106,0.039317695
348956,0.01591537
1239579,0.183125113
307643,0.018780402
311578,0.065387872
314555,0.128323987
306236,0.089078056
312492,0.018369515
305224,0.128199376
305771,0.094464786
313012,0.111326057
307706,0.125304883
306438,0.083879491
313675,0.171888274
349472,0.013584844
1241594,0.160887803
344378,0.117284354
309605,0.109369124
308375,0.057715855
349507,0.11565131
313939,0.106462816
314444,0.028748277
347520,0.015707479
310069,0.141740455
308836,0.109611243
313227,0.131531221
311736,0.133996951
314479,0.118305949
347011,0.05141582
307112,0.132868989
349667,0.121507501
312049,0.051643626
309350,0.117248262
306785,0.123176788
344633,0.111688699
568997,0.101978574
569666,0.102220361
314189,0.111664147
314137,0.121783424
569278,0.117279788
310213,0.099758403
310700,0.100058341
311983,0.099183628
313383,0.117764384
349583,0.110652399
312739,0.112082419
347767,0.098479831
349165,0.115986657
571089,0.111200011
570388,0.111513172
349217,0.108258608
